timestamp,temperature_c,vibration_mm_s,current_a,voltage_v,power_w,cycle_time_s,status
2026-03-10 00:40:06.754917,75.88836083119372,2.5314540761264364,12.670480617241212,225.20862332029427,2853.501496615366,31.190981795278514,normal
2026-03-10 00:41:06.754917,75.78316581653966,1.700719726187157,10.928142766959844,222.91772151505944,2436.0766860019658,28.820210487074217,normal
2026-03-10 00:42:06.754917,75.01534036992739,2.8665310698809927,10.446241233983935,219.3524137656828,2291.408229452981,29.735661288711256,normal
2026-03-10 00:43:06.754917,85.12407258299613,4.195559341713607,17.920923459310153,222.89928642647567,2857.0984582670812,30.144557930768578,anomal
2026-03-10 00:44:06.754917,70.75388777384876,2.899204043943861,12.376409526097516,216.46553716006326,2679.066136179623,26.999556277106127,normal
2026-03-10 00:45:06.754917,73.73806403170393,1.3414978487225242,11.097948445642489,224.27777829510356,2489.0232210222953,28.44232591435913,normal
2026-03-10 00:46:06.754917,73.9718564504197,3.335349881912291,11.130336918725305,228.2474044716196,2540.470512593695,32.70214578482628,normal
2026-03-10 00:47:06.754917,72.59316819233514,2.4441641487379306,13.12543478441477,225.35305279989592,2957.856797993812,31.772382377169592,normal
2026-03-10 00:48:06.754917,74.51614286500197,2.9432731266950065,10.810588107132672,216.35198765096294,2338.8922246540146,29.87472084534553,normal
2026-03-10 00:49:06.754917,76.21215257044362,2.0840376291497877,13.642672953255964,221.80708658636553,3026.041541012313,30.486246917025785,normal
2026-03-10 00:50:06.754917,80.65855770363159,2.745109562025028,11.09937926535213,213.53429228120677,2370.098096187668,29.411514988727085,normal
2026-03-10 00:51:06.754917,75.52373343849551,2.0786337747305375,12.638391925608383,222.8619515558784,2816.61668906914,32.71316677165596,normal
2026-03-10 00:52:06.754917,75.7726511721683,2.250492415721678,11.671381524251016,222.2530170643127,2593.999757073465,29.599294844411673,normal
2026-03-10 00:53:06.754917,74.7766622527015,3.2656125415467145,12.603187431082343,210.6509183023392,2654.873005893995,30.463684184269695,normal
2026-03-10 00:54:06.754917,69.24368635410288,2.4237270396946613,11.455885997885808,214.19108078043817,2453.7486031846497,32.292060288284134,normal
2026-03-10 00:55:06.754917,74.92045837365235,2.586973149271889,11.837207093927706,218.58430551628118,2587.4276918785845,28.445257030308188,normal
2026-03-10 00:56:06.754917,75.18069062982308,2.8480270922755015,12.040919175395722,218.49570126429586,2630.8890790947953,33.11757836899379,normal
2026-03-10 00:57:06.754917,82.38972633745585,2.6982727551890417,10.997812544218528,213.95261532290598,2353.0107566666165,26.939077180513245,normal
2026-03-10 00:58:06.754917,74.42291710565664,2.5601675620574307,12.740824345420126,221.94489364676093,2827.7609043163325,33.2592842622256,normal
2026-03-10 00:59:06.754917,75.90464202700083,2.64598440098649,11.486786433528415,221.25736804470256,2541.5361335740927,29.254648832096052,normal
2026-03-10 01:00:06.754917,74.89586469088427,3.46136623409531,11.771400084659982,219.0286543401074,2578.273920242102,29.514602504349437,normal
2026-03-10 01:01:06.754917,71.4939658871414,2.476952481186566,11.005650625391487,216.22104249920818,2379.65325160421,26.219979657634113,normal
2026-03-10 01:02:06.754917,78.42846844354506,2.580439618685987,9.43766634120469,225.24353563208282,2125.7733348088473,29.090410565244614,normal
2026-03-10 01:03:06.754917,77.25579909806032,2.920261758403045,11.80897223739983,228.27703556544148,2695.717175428232,27.920386937946233,normal
2026-03-10 01:04:06.754917,77.37309584112914,2.9422103731831935,14.412615421612916,217.58219258076733,3135.9284642579187,28.784707309253054,normal
2026-03-10 01:05:06.754917,72.27183763561578,2.974812122224152,12.784604287898024,216.9391654142259,2773.481384367731,29.72537806842224,normal
2026-03-10 01:06:06.754917,79.20838293280829,2.755492088811674,11.980739620265606,222.45603832705999,2665.1878721523317,31.91558322894581,normal
2026-03-10 01:07:06.754917,84.36146175495695,4.854423540407824,16.32125151780313,218.20985310126508,2561.152867991975,30.415206702801253,anomal
2026-03-10 01:08:06.754917,76.76057128140081,3.1533726129204385,12.022465892812047,219.30301399668383,2636.5630059660143,30.615353306802227,normal
2026-03-10 01:09:06.754917,81.57136687742994,2.0414618427925246,12.54711911517521,223.69826575862336,2806.7687863315673,27.808961222308874,normal
2026-03-10 01:10:06.754917,72.02839102460794,2.621054186095613,10.819187184691156,210.45321956246354,2276.9327760671995,28.23849182079454,normal
2026-03-10 01:11:06.754917,73.30110681119169,2.198289659992257,13.114321694668872,226.59151162426335,2971.5939767218906,33.597450036702625,normal
2026-03-10 01:12:06.754917,75.29895409526293,2.474344661362803,12.715381315441244,220.3634026216467,2802.0046923023424,28.529597930473507,normal
2026-03-10 01:13:06.754917,73.4895730376514,2.631504964121392,12.718185725707935,217.9425342771891,2771.833628468759,33.312416504114594,normal
2026-03-10 01:14:06.754917,70.3480097068016,2.6285428861801092,12.438475738809727,219.55382922889277,2730.9149782263567,29.513877602238267,normal
2026-03-10 01:15:06.754917,75.20568892441808,2.6687683016941137,12.01961665769399,219.8121467751026,2642.0577409414996,30.00457587228701,normal
2026-03-10 01:16:06.754917,71.81308885882169,3.145484507623459,12.67286123596682,211.34399348277537,2678.3331024622885,32.14073032045986,normal
2026-03-10 01:17:06.754917,76.42077729190555,2.681413720605592,12.591814133741378,227.47469113726618,2864.319030930683,32.54378484387731,normal
2026-03-10 01:18:06.754917,86.28247562262692,5.28907877004482,15.472248999977394,220.20662816135308,2564.5174267480656,29.778374879441824,anomal
2026-03-10 01:19:06.754917,79.64980321505261,2.885634867315343,11.4263982271031,222.21501065223688,2539.117203752416,29.223513892956923,normal
2026-03-10 01:20:06.754917,72.65024012299129,2.9757881955698564,12.101856295261987,224.7577488528702,2719.98597786402,29.888159102955573,normal
2026-03-10 01:21:06.754917,74.03381545138298,2.008956873945203,13.549020151495187,214.8941877121985,2911.6056797517667,30.675915056464238,normal
2026-03-10 01:22:06.754917,77.44055165210901,2.7389600279399433,10.760892924346098,222.36735949517615,2392.8713453971664,31.78260737373951,normal
2026-03-10 01:23:06.754917,71.30740705069813,2.7804690969243593,10.53247473424756,218.66179454550604,2303.049826395773,30.008459717988302,normal
2026-03-10 01:24:06.754917,75.68237980381238,2.380974598656003,12.164760841236516,224.23385387608246,2727.751204911319,31.23777259604631,normal
2026-03-10 01:25:06.754917,78.92142826284729,3.050282725324648,12.050887701856018,209.36386289824253,2523.0204006135004,33.276719464541884,normal
2026-03-10 01:26:06.754917,70.17755029631631,2.439977765186989,12.173341664370408,219.50452849879366,2672.1036222923467,30.76261922452957,normal
2026-03-10 01:27:06.754917,75.55390157559691,2.5502305813886172,12.2439531979085,216.9858967210802,2656.7651640591134,30.623305712009557,normal
2026-03-10 01:28:06.754917,75.77964838274526,2.4307712702864523,11.776797745365196,222.16131475317079,2616.348870692509,26.962178349819865,normal
2026-03-10 01:29:06.754917,77.34546861533192,2.506231619032587,13.489863438602082,222.350220936841,2999.4741159809864,24.738539726341873,normal
2026-03-10 01:30:06.754917,71.28914786736576,2.061489965241919,10.399096021523484,216.46187052588988,2251.007776597313,30.776751458460335,normal
2026-03-10 01:31:06.754917,71.03863016074718,1.9239796469622823,11.171502975219754,216.43913067911978,2417.950392335764,29.810351537438255,normal
2026-03-10 01:32:06.754917,76.5658246968507,3.137802025289989,11.896745239850953,219.44667315721335,2610.701164284206,28.970434650170517,normal
2026-03-10 01:33:06.754917,75.89095401969956,2.161215460672669,10.356811188845834,215.51678886342395,2232.0666902848343,30.487060408372688,normal
2026-03-10 01:34:06.754917,75.75147855103764,2.103443060217477,11.824145595567929,224.20991847726063,2651.090720045546,29.879192541606184,normal
2026-03-10 01:35:06.754917,76.03934462849092,1.638643954558514,13.661470165728018,218.15396399776276,2980.30387069074,32.255560501267794,normal
2026-03-10 01:36:06.754917,72.95992583526453,2.244415300924199,12.020886488295961,205.4650589033918,2469.872150388716,30.172221736517955,normal
2026-03-10 01:37:06.754917,75.69676109148301,1.9707640826370005,12.230700905718683,218.12588971689098,2667.832516921072,28.506153429859665,normal
2026-03-10 01:38:06.754917,75.87921741989604,3.1568060640545474,10.739835234827419,214.80728089578014,2306.99480406197,31.980332477918576,normal
2026-03-10 01:39:06.754917,72.8569457459209,2.9039268357370536,11.383638591960523,211.84362092269527,2411.5512185962493,29.565737850107595,normal
2026-03-10 01:40:06.754917,92.4887076529545,4.1492408150725275,14.6571987968446,213.81286680888715,2485.5325880132673,31.053073367344613,anomal
2026-03-10 01:41:06.754917,76.42149876273537,3.4009743221377238,11.682284903243765,220.54704235916486,2576.493383407535,29.045178587614398,normal
2026-03-10 01:42:06.754917,71.42608950839205,2.892706194796638,13.281643795003768,226.64320414124114,3010.1943059622877,28.700346229005127,normal
2026-03-10 01:43:06.754917,76.96966082590149,2.370067446596551,12.557691060725125,221.5659223693249,2782.356402698588,30.168336460371393,normal
2026-03-10 01:44:06.754917,72.07595498931803,1.500237714050571,10.888542043062968,216.9674830589213,2362.4595612646167,30.02565728708737,normal
2026-03-10 01:45:06.754917,77.36125381122736,3.4163770290362967,12.246504778432005,222.2795209758535,2722.147215778367,30.959654070733666,normal
2026-03-10 01:46:06.754917,78.47578673702222,1.9441710132945615,12.498221748496785,217.70454844890503,2720.919722170777,29.462708493380514,normal
2026-03-10 01:47:06.754917,72.53795304494487,1.8418405012172432,13.140149038521267,216.52699815418427,2845.1970266096005,26.327280432459204,normal
2026-03-10 01:48:06.754917,77.89012838773297,2.9090281728038563,13.580540686568373,214.22818665883509,2909.3346051300737,29.13445223282322,normal
2026-03-10 01:49:06.754917,76.23834278080949,3.475900962535709,10.984905808172131,211.2408559662414,2320.4609056268177,31.58763693428763,normal
2026-03-10 01:50:06.754917,77.46618047998346,3.053709127404207,11.189142488789662,218.05038146720278,2439.7967879714724,29.405247841513788,normal
2026-03-10 01:51:06.754917,80.69037894796185,2.7255636480209438,10.742422141085385,220.79026744960066,2371.822257586754,29.507233194970905,normal
2026-03-10 01:52:06.754917,74.26383565199139,2.7379017366661142,11.765980140893019,219.51688164992555,2582.8312700837873,31.972753011811875,normal
2026-03-10 01:53:06.754917,72.73879150692753,2.8413662235121233,12.466358374446335,217.9201653602632,2716.6708783996473,28.576053545482154,normal
2026-03-10 01:54:06.754917,72.33145671112344,2.803571435914706,12.987334516589101,215.2712696965161,2795.799991359525,26.9143935635142,normal
2026-03-10 01:55:06.754917,72.55256914510369,2.6124765695877503,11.924048976357478,223.04123095842485,2659.5545616953177,29.678737760949012,normal
2026-03-10 01:56:06.754917,74.76869487175769,2.5416804415807506,11.680152476745157,213.41434040026706,2492.712036599113,29.031652097502526,normal
2026-03-10 01:57:06.754917,76.02345592444993,2.474962748840191,12.15175799224874,223.88013956921736,2720.5372753160004,28.067507360493494,normal
2026-03-10 01:58:06.754917,75.83007239799005,2.1984141644533293,11.164857098369977,214.98891490536639,2400.320512652039,29.649243088202617,normal
2026-03-10 01:59:06.754917,77.48154974710808,2.3877299692532903,14.089538721694773,216.23782381323483,3046.691191711584,30.98301129449357,normal
2026-03-10 02:00:06.754917,75.03900567563372,1.8228172743218458,10.39233897288194,212.6660740469216,2210.09792952762,29.981422876864368,normal
2026-03-10 02:01:06.754917,79.36060223147194,2.4606641492821,12.184740578895724,217.49298926557182,2650.095651929545,30.613962145372476,normal
2026-03-10 02:02:06.754917,74.20602950028614,2.104563557139633,14.02360621922964,224.8765622923899,3153.5803575225405,33.626815397030846,normal
2026-03-10 02:03:06.754917,83.16050749976885,2.0585642731136917,12.006799844559998,222.5781404422198,2672.451182064098,29.314242276884872,normal
2026-03-10 02:04:06.754917,76.87700204329502,2.571957660461391,11.809960964998506,224.89211056014017,2655.967047051384,30.55669726928934,normal
2026-03-10 02:05:06.754917,72.42852733075115,3.0568009145378396,11.642554577189573,222.61071272966967,2591.757372422249,28.981573274801733,normal
2026-03-10 02:06:06.754917,71.78732250581666,2.867326642400925,11.819608318237592,214.48165085734814,2535.089104582843,28.307280560226054,normal
2026-03-10 02:07:06.754917,76.44741724572955,1.8717997585507289,13.37284847467653,218.34605387836223,2919.9086935588957,28.830184693164462,normal
2026-03-10 02:08:06.754917,74.32961164402245,2.104148745371865,9.788138088670493,216.0990043544127,2115.206895445198,29.04248285695662,normal
2026-03-10 02:09:06.754917,77.14200148227627,2.8763084751952865,13.533433701296325,226.6528745201952,3067.391650527297,30.71895159509425,normal
2026-03-10 02:10:06.754917,76.41971287372064,2.1070050425846762,10.576042847549855,214.01605676786843,2263.442986440639,34.69815157340152,normal
2026-03-10 02:11:06.754917,74.78151326202938,2.4101467400011902,11.733347670765585,224.46848844694554,2633.76681607924,28.56791312744832,normal
2026-03-10 02:12:06.754917,72.45961884579478,2.7200208396098207,11.570755579701338,224.46476935054383,2597.226982409179,29.166749388769077,normal
2026-03-10 02:13:06.754917,78.56167771926735,4.335641498294155,17.907195002161274,229.14810100858043,2884.6430762133164,29.873753973777504,anomal
2026-03-10 02:14:06.754917,73.66045514379894,2.5421502024583837,10.401875648116253,217.9515670368525,2267.105097629413,30.791597697419494,normal
2026-03-10 02:15:06.754917,77.56919638297042,1.9663898020327182,12.462172666081942,223.5616107979008,2786.063395270849,30.52710162390957,normal
2026-03-10 02:16:06.754917,75.64228123239062,2.2594529424195144,14.024309623286852,231.40825918269422,3245.3410761639166,32.56819158789624,normal
2026-03-10 02:17:06.754917,71.26278366386404,2.6279127736570147,10.63682599540719,216.9117916153315,2307.2529837643056,25.147215858929584,normal
2026-03-10 02:18:06.754917,75.51954277755354,1.8628025065873322,12.189706167610396,212.3247987623382,2588.17690900991,25.226140259608655,normal
2026-03-10 02:19:06.754917,76.15595213918651,2.6761898951841596,11.33801782220339,210.59994983046118,2387.785984532909,29.0082436559797,normal
2026-03-10 02:20:06.754917,72.3484276913966,2.4921448804293274,12.425887206193035,223.56356014430665,2777.975581768107,32.19460037508742,normal
2026-03-10 02:21:06.754917,75.46117531783658,2.720995981766859,12.019147777415752,210.58424895970708,2531.0432078428285,26.86870393678881,normal
2026-03-10 02:22:06.754917,75.174626155338,2.5895656536258644,11.35851309095569,218.1384047353104,2477.727925826214,23.984735320612486,normal
2026-03-10 02:23:06.754917,71.57108910650813,3.045656171989538,12.487872284871074,222.1865659351948,2774.6374588127987,31.142358812438417,normal
2026-03-10 02:24:06.754917,76.07336208104485,2.550089801059163,13.804348109786742,220.92587768414958,3049.7377220121675,30.487314447405428,normal
2026-03-10 02:25:06.754917,76.6823535791047,2.328237783549899,11.8090962082727,222.12722432092087,2623.121762482326,27.81958318640114,normal
2026-03-10 02:26:06.754917,78.24915372952583,2.5489190012129135,12.719757942148181,221.11144927900426,2812.484113066509,28.02892079855814,normal
2026-03-10 02:27:06.754917,78.1614061561047,2.7173192116145555,10.706727042128836,226.39432906656697,2423.942285201627,28.06051256073065,normal
